object_id,hip_id,ra,dec,vmag,bv,name,bayer,flamsteed,constellations
0,63533,195.2900611,17.12314667,5.97,0.971,,,38 Com,
0,63534,195.29222574,-63.02316356,7.43,1.706,,,,
0,63535,195.29792499,-79.00599984,9.09,0.653,,,,
0,63536,195.3023783,35.86551108,10.26,0.415,,,,
0,63537,195.30305677,-33.87416018,9.45,0.639,,,,
0,63538,195.30674361,-20.77757687,6.92,1.308,,,,
0,63539,195.30773722,-72.62984648,9.55,0.094,,,,
0,63540,195.3081294,-56.65804117,8.95,0.121,,,,
0,63541,195.31295496,-44.75186692,7.66,-0.081,,,,
0,63543,195.31582085,-12.61787092,8.22,1.142,,,,
0,63542,195.31615662,17.79469485,9.92,0.541,,,,
0,63544,195.31604122,-54.40733344,8.49,1.156,,,,
0,63545,195.3169064,0.49974671,9.67,0.874,,,,
0,63546,195.32202882,-15.79388301,8.8,1.158,,,,
0,63547,195.32418342,-48.88855053,10.59,0.091,,,,
0,63548,195.33125398,-8.44037793,8.97,0.736,,,,
0,63549,195.33359692,25.60079127,9.03,0.878,,,,
0,63550,195.33185677,-63.19504969,10.92,1.49,,,,
0,63551,195.3342449,38.04821798,7.83,0.012,,,,
0,63552,195.34352726,-17.88205475,7.57,1.188,,,,
0,63553,195.34519552,11.12157695,8.51,0.435,,,,
0,63554,195.34677981,-62.92506839,8.38,0.46,,,,
0,63555,195.3492426,-11.1569615,8.73,0.48,,,,
0,63556,195.34991762,13.16988527,8.07,0.13,,,,
0,63557,195.35281329,-47.28587438,9.0,1.065,,,,
0,63558,195.35856867,10.13617054,8.98,0.45,,,,
0,63559,195.35946181,-27.37452722,8.04,0.55,,,,
0,63560,195.37678805,1.52031132,7.46,1.556,,,,
0,63561,195.3875759,28.6317106,9.98,0.874,,,,
0,63562,195.38887247,-32.5591608,7.86,0.412,,,,
0,63563,195.39364882,-72.34934051,8.45,0.038,,,,
0,63564,195.3947353,7.95164478,9.8,1.12,,,,
0,63565,195.39540335,-60.67138992,7.38,0.059,,,,
0,63566,195.39638792,21.26892167,7.08,1.463,,,,
0,63567,195.39742059,-67.85645095,7.93,0.167,,,,
0,63568,195.40163003,7.01068314,8.56,0.56,,,,
0,63569,195.40283294,-24.66632714,7.2,0.411,,,,
0,63570,195.40891231,56.94954989,7.73,1.04,,,,
0,63571,195.4128614,-9.83133603,9.25,0.499,,,,
0,63572,195.41461018,21.43891892,10.44,0.516,,,,
0,63573,195.42004357,-9.64085822,8.43,0.296,,,,
0,63574,195.42062051,40.81519154,9.06,0.357,,,,
0,63575,195.42068326,57.62855017,8.46,0.302,,,,
0,63576,195.42306049,-60.07643562,8.15,0.054,,,,
0,63577,195.4240269,13.17355657,9.7,0.596,,,,
0,63578,195.4259338,-48.48450291,8.43,1.038,,,,
0,63579,195.42908464,70.13768797,8.71,0.347,,,,
0,63580,195.42956081,31.16162933,9.83,1.08,,,,
0,63581,195.43644509,30.69085589,10.19,0.978,,,,
0,63582,195.44003478,22.81289915,10.3,0.505,,,,
0,63583,195.44276633,-39.61614788,6.65,1.041,,,,
0,63584,195.4455288,63.61022513,6.01,0.427,,,,
0,63585,195.44974266,-30.83266437,7.38,1.3,,,,
0,63586,195.45545039,-62.48107442,9.3,0.635,,,,
0,63587,195.4567782,67.76094714,8.46,0.7,,,,
0,63588,195.46464911,27.33747534,10.7,0.594,,,,
0,63589,195.46559048,-36.11479277,8.32,0.418,,,,
0,63590,195.46597984,43.72635809,9.09,1.17,,,,
0,63591,195.47067911,29.5825368,10.65,-0.066,,,,
0,63592,195.47262296,-19.77465435,7.97,0.359,,,,
0,63593,195.48229362,-13.81869095,8.7,0.552,,,,
0,63594,195.48381376,45.44218564,9.32,0.515,,,,
0,63595,195.48382598,-46.28512337,7.76,0.558,,,,
0,63596,195.48517454,24.79579489,10.4,0.555,,,,
0,63597,195.49183956,-38.30584616,8.48,0.747,,,,
0,63598,195.49340435,-51.06987961,7.85,0.953,,,,
0,63599,195.49721704,-69.2293146,7.45,0.352,,,,
0,63600,195.50231426,-33.15311119,10.42,1.45,,,,
0,63601,195.508764,18.62605238,8.69,1.17,,,,
0,63602,195.51738362,68.23202158,9.94,1.739,,,,
0,63603,195.51784441,28.99155327,8.89,0.577,,,,
0,63604,195.51855944,43.4608128,9.41,0.499,,,,
0,63605,195.52986496,7.28102564,10.22,0.571,,,,
0,63606,195.53140469,-48.58158556,8.68,0.351,,,,
0,63607,195.53277714,7.27970697,9.15,0.496,,,,
0,63608,195.54415463,10.95915037,2.85,0.934,Vindemiatrix,eps Vir,47 Vir,
0,63609,195.54953627,-37.69798481,9.94,0.825,,,,
0,63610,195.55352341,-12.10891809,7.33,1.125,,,,
0,63611,195.55555146,-51.42565481,9.41,0.587,,,,
0,63612,195.56170879,16.79386429,9.32,1.0,,,,
0,63614,195.56417152,72.48532956,8.35,0.496,,,,
0,63613,195.56776386,-71.54885522,3.61,1.19,,del Mus,,
0,63615,195.56999192,0.55368753,8.43,0.368,,,,
0,63616,195.5790735,-56.60175627,7.45,1.356,,,,
0,63617,195.58469327,33.77132238,10.26,0.496,,,,
0,63618,195.5862225,-26.78710929,8.35,1.216,,,,
0,63619,195.58714452,30.35756747,7.93,0.382,,,,
0,63620,195.58727242,38.82274707,8.97,0.435,,,,
0,63621,195.59197432,38.88162247,9.24,0.47,,,,
0,63622,195.59274157,37.34528395,8.1,0.523,,,,
0,63623,195.59439105,-28.28630526,6.68,1.52,,,,
0,63624,195.59652197,20.57944488,8.68,1.02,,,,
0,63625,195.60041854,59.24603559,7.82,0.465,,,,
0,63626,195.6039945,45.77652216,9.2,1.4,,,,
0,63627,195.60568977,-29.26553005,7.06,0.086,,,,
0,63628,195.60686491,-39.99223901,9.7,0.951,,,,
0,63629,195.62033113,15.88071506,9.29,1.02,,,,
0,63630,195.62234582,-37.44860402,8.55,1.063,,,,
0,63631,195.62340393,-50.03919136,8.74,0.81,,,,
0,63633,195.62739456,15.54605327,9.84,0.522,,,,
0,63632,195.62756768,23.49940491,7.65,0.466,,,,
0,63634,195.63274973,-4.63457513,9.11,1.093,,,,
0,63635,195.63374418,-35.11501558,9.01,1.094,,,,
0,63636,195.63941145,32.43325117,7.51,0.655,,,,
0,63637,195.64332335,52.24718437,9.7,0.33,,,,
0,63638,195.6461229,22.94683214,8.15,0.99,,,,
0,63639,195.64802778,-79.36520081,8.93,0.515,,,,
0,63640,195.6527533,-31.7783748,8.57,1.176,,,,
0,63641,195.65635941,34.85910873,9.65,0.534,,,,
0,63642,195.65825657,5.18566065,8.57,1.352,,,,
0,63643,195.65823345,-43.35484631,8.59,0.264,,,,
0,63644,195.65919398,30.28103184,9.19,0.589,,,,
0,63645,195.66158432,31.07832331,9.58,0.735,,,,
0,63646,195.66566126,56.35725403,8.45,0.484,,,,
0,63647,195.66842535,59.71630586,6.5,0.055,,,,
0,63648,195.67503965,-40.70559127,8.64,1.212,,,,
0,63649,195.6801258,-72.43176607,8.81,0.032,,,,
0,63650,195.68048792,-27.01045085,8.81,0.915,,,,
0,63651,195.6827229,-61.33210878,7.84,0.435,,,,
0,63653,195.68509608,45.38471004,7.49,1.639,,,,
0,63652,195.68552251,-55.67979022,10.43,,,,,
0,63654,195.68925344,-4.60903667,8.7,0.396,,,,
0,63655,195.69088565,-55.67530917,8.17,1.321,,,,
0,63656,195.6962155,-28.43957837,8.99,0.7,,,,
0,63657,195.69744163,-30.33876132,8.03,1.111,,,,
0,63658,195.69794892,-60.74288984,7.79,0.244,,,,
0,63659,195.70283086,-0.79442442,8.72,1.533,,,,
0,63660,195.7127002,13.47339452,8.58,0.476,,,,
0,63661,195.7140248,-2.67396098,11.53,,,,,
0,63662,195.71651832,-18.43828554,7.98,1.023,,,,
0,63663,195.71756366,5.95497786,9.6,1.118,,,,
0,63664,195.7189588,53.92796062,8.7,0.865,,,,
0,63665,195.7245732,-14.58692352,8.46,0.405,,,,
0,63666,195.72528806,51.03911803,8.31,0.988,,,,
0,63667,195.73241022,26.40578204,11.89,0.99,,,,
0,63668,195.7342262,15.19970189,10.29,0.47,,,,
0,63669,195.73664688,46.7186933,9.77,0.516,,,,
0,63670,195.73810209,-1.5072148,9.27,0.65,,,,
0,63672,195.73948967,-16.88136509,7.23,1.118,,,,
0,63671,195.73947671,6.99298317,8.65,1.084,,,,
0,63673,195.73940094,-20.48973518,8.65,0.52,,,,
0,63674,195.74520714,-5.76774364,9.37,0.224,,,,
0,63675,195.7465814,71.72056237,7.78,0.334,,,,
0,63676,195.74778987,11.87999562,9.25,1.4,,,,
0,63677,195.74772681,22.63754518,6.92,0.124,,,,
0,63678,195.75206064,-59.99832311,8.81,0.232,,,,
0,63679,195.75395027,-27.50336005,8.59,1.26,,,,
0,63680,195.75805736,19.92721644,9.78,0.439,,,,
0,63681,195.7598627,-64.7845023,8.9,0.468,,,,
0,63682,195.76035344,23.20242334,7.47,1.12,,,,
0,63683,195.76054015,-19.07755917,7.8,0.407,,,,
0,63684,195.76200523,55.34084931,10.68,1.208,,,,
0,63685,195.76634247,-7.92410314,9.24,0.649,,,,
0,63686,195.7670964,-59.6095117,8.53,0.29,,,,
0,63687,195.77145967,78.77565582,9.54,0.691,,,,
0,63688,195.77224962,-71.47572908,5.93,0.002,,,,
0,63689,195.7746027,-68.79513801,8.56,0.549,,,,
0,63690,195.7865315,51.70766125,9.04,0.986,,,,
0,63691,195.78940815,24.16150591,9.05,0.391,,,,
0,63692,195.79334975,23.82657173,6.98,1.631,,,,
0,63693,195.79452553,-60.87746445,9.94,1.102,,,,
0,63694,195.79437542,14.11369093,10.48,0.94,,,,
0,63695,195.79614236,-56.11062099,8.03,-0.017,,,,
0,63696,195.80247067,6.36503106,9.18,0.6,,,,
0,63697,195.80720726,42.29509645,9.07,1.12,,,,
0,63698,195.81204139,28.60702703,10.32,0.63,,,,
0,63699,195.81496193,47.96826771,7.95,1.311,,,,
0,63700,195.81631009,6.83651659,8.75,1.019,,,,
0,63701,195.81835684,36.61683152,10.45,0.623,,,,
0,63702,195.81960138,57.31524441,9.1,0.547,,,,
0,63703,195.82125997,-2.96410214,9.04,0.714,,,,
0,63704,195.82437101,-44.56261042,8.21,0.147,,,,
0,63705,195.83059196,-59.60113233,8.68,0.458,,,,
0,63706,195.83446408,39.63712182,10.3,1.42,,,,
0,63707,195.83898596,-16.27954697,8.81,1.612,,,,
0,63708,195.84258252,-29.66341552,7.43,0.493,,,,
0,63709,195.84369173,-12.98112092,8.89,1.228,,,,
0,63710,195.84731675,50.31201433,9.71,0.39,,,,
0,63711,195.84755479,-46.02929891,8.4,0.944,,,,
0,63712,195.84977555,-54.59015863,8.41,1.086,,,,
0,63713,195.85574206,14.78874305,9.07,1.38,,,,
0,63714,195.85707206,-43.87967638,8.22,0.997,,,,
0,63715,195.85991441,11.97987723,8.54,0.308,,,,
0,63716,195.86102722,25.79840451,10.3,0.512,,,,
0,63717,195.86396011,-50.68990812,8.42,1.357,,,,
0,63718,195.86419955,-29.85888515,8.58,0.986,,,,
0,63719,195.86470478,-24.42003494,10.01,0.488,,,,
0,63720,195.86852264,-19.67644712,9.1,0.386,,,,
0,63721,195.86934474,25.79708403,8.75,0.455,,,,
0,63722,195.87891265,-77.03160877,9.38,0.3,,,,
0,63723,195.88493069,9.46888298,9.56,0.493,,,,
0,63724,195.88877523,-49.52726359,4.83,0.029,,ksi01 Cen,,
0,63725,195.89212194,-57.68563236,9.18,0.001,,,,
0,63726,195.89265385,-43.71483042,12.06,,,,,
0,63727,195.89488266,-33.69164742,9.45,0.709,,,,
0,63728,195.89724947,-48.38749679,8.49,0.471,,,,
0,63729,195.90188835,20.54220251,9.28,1.02,,,,
0,63730,195.90276432,-38.96844359,7.88,0.328,,,,
0,63731,195.90378865,-56.64521247,7.08,1.324,,,,
0,63732,195.90418882,-11.58261267,7.88,0.623,,,,
0,63733,195.91107863,28.44995489,9.13,0.583,,,,
0,63734,195.91253964,-16.3365758,7.74,0.573,,,,
0,63735,195.91772341,23.64311518,9.5,0.686,,,,
0,63736,195.91825164,-49.03378778,9.32,1.065,,,,
0,63737,195.94115815,-34.25030834,7.11,0.854,,,,
0,63738,195.94214718,-20.58349715,5.58,0.554,,,,
0,63739,195.94189802,-73.18755286,10.52,0.876,,,,
0,63740,195.94740469,-40.85119751,6.93,1.067,,,,
0,63741,195.95441751,31.00146266,7.34,1.059,,,,
0,63742,195.95689782,-5.16181231,7.69,0.847,,,,
0,63743,195.96325162,-25.80189521,7.74,0.451,,,,
0,63744,195.96646988,-53.82599222,8.41,1.047,,,,
0,63745,195.9671461,47.34020961,10.69,0.454,,,,
0,63746,195.97099651,-3.21787231,7.61,0.335,,,,
0,63747,195.97156378,32.92048148,9.23,0.92,,,,
0,63748,195.97249999,43.00759654,6.8,1.669,,,,
0,63749,195.9731135,-70.2684197,8.58,0.081,,,,
0,63750,195.97674815,-3.66314309,6.62,0.296,,,48 Vir,
0,63751,195.98298319,-24.51721422,7.51,1.317,,,,
0,63752,195.99905218,11.23068289,7.41,1.402,,,,
0,63753,196.00890773,22.29062444,8.98,1.15,,,,
0,63754,196.0113889,-17.6249182,8.49,0.807,,,,
0,63755,196.0123637,72.40254834,8.0,0.122,,,,
0,63756,196.02001382,5.18898025,8.87,0.7,,,,
0,63757,196.02487737,21.8950087,7.99,0.54,,,,
0,63758,196.02746042,11.43773119,9.92,1.034,,,,
0,63759,196.03223641,44.12139028,8.93,1.05,,,,
0,63760,196.03380983,61.757671,8.13,0.488,,,,
0,63761,196.03433692,-72.51285481,8.65,0.619,,,,
0,63762,196.02939714,87.11543213,8.77,1.102,,,,
0,63763,196.03540602,65.87492586,9.29,0.459,,,,
0,63764,196.04361629,46.45925164,8.37,0.451,,,,
0,63765,196.04587613,55.72371351,10.28,0.611,,,,
0,63766,196.05039267,-6.66228287,9.08,0.486,,,,
0,63767,196.05189686,19.39736018,9.45,0.417,,,,
0,63768,196.06459716,-80.2190425,7.92,0.471,,,,
0,63769,196.0658339,-42.57737358,9.06,1.191,,,,
0,63771,196.07239249,-53.39474815,8.48,0.41,,,,
0,63770,196.07244083,77.44235421,8.62,1.0,,,,
0,63772,196.07529928,28.10701382,9.34,0.445,,,,
0,63773,196.07524439,52.45296564,9.09,0.45,,,,
0,63774,196.07953719,50.06806683,8.07,0.617,,,,
0,63775,196.07987345,-17.23727167,7.88,0.443,,,,
0,63776,196.08077103,-25.33052823,9.23,1.532,,,,
0,63777,196.08308101,53.95422957,7.41,1.39,,,,
0,63778,196.08794687,-26.68686241,8.56,0.595,,,,
0,63780,196.08943493,-38.98993681,8.91,0.592,,,,
0,63779,196.08956325,38.43334254,9.13,1.05,,,,
0,63781,196.09336965,-1.97376744,9.3,0.385,,,,
0,63782,196.09494233,-11.69896227,9.45,0.605,,,,
0,63783,196.10036224,-28.40671643,7.29,0.103,,,,
0,63784,196.10224535,61.72700252,10.62,0.95,,,,
0,63785,196.10473271,41.55455629,9.13,0.475,,,,
0,63786,196.10624906,19.97188062,10.69,,,,,
0,63787,196.10799162,-26.48161061,7.67,1.248,,,,
0,63788,196.11208322,-64.79039346,8.49,1.555,,,,
0,63789,196.11226213,-13.26273363,9.66,0.71,,,,
0,63790,196.11578702,35.00715088,9.07,0.934,,,,
0,63791,196.11703252,-36.83385034,9.73,0.747,,,,
0,63792,196.11870334,-34.14989218,8.97,0.59,,,,
0,63793,196.1201461,-38.1488337,9.92,0.569,,,,
0,63794,196.121537,-81.15011779,7.21,1.03,,,,
0,63795,196.12538495,-48.13281648,7.62,-0.033,,,,
0,63796,196.1280849,8.65318424,8.12,0.451,,,,
0,63797,196.12901342,-65.92179579,8.48,0.735,,,,
0,63798,196.13908476,-22.82575793,8.69,0.585,,,,
0,63799,196.1396471,-52.17822496,9.4,0.737,,,,
0,63800,196.14615593,30.10589016,10.58,0.555,,,,
0,63801,196.15139349,8.69943576,9.64,0.638,,,,
0,63802,196.15356001,-61.71028284,8.22,0.709,,,,
0,63803,196.16053827,-0.7283068,7.21,1.364,,,,
0,63804,196.16376218,39.32349172,7.72,0.96,,,,
0,63805,196.16664047,53.85759068,7.35,1.31,,,,
0,63806,196.17696953,51.20275511,8.47,0.34,,,,
0,63807,196.17828885,-53.14739969,8.19,1.208,,,,
0,63808,196.18378947,-33.0727346,9.08,0.793,,,,
0,63809,196.18256717,-62.25737224,11.44,1.44,,,,
0,63812,196.18568125,-66.85361241,8.98,0.438,,,,
0,63810,196.18542709,0.29512922,7.07,0.979,,,,
0,63811,196.18585551,9.44973749,8.16,1.05,,,,
0,63813,196.18667881,-69.98729675,8.82,0.074,,,,
0,63814,196.18829311,-40.68252907,7.92,0.451,,,,
0,63815,196.19060987,49.66307189,8.84,0.46,,,,
0,63817,196.19393773,37.09953569,10.62,0.692,,,,
0,63816,196.19416165,55.90280364,10.7,1.577,,,,
0,63818,196.1957353,-8.57105515,7.86,1.008,,,,
0,63819,196.19727119,-58.58480781,8.84,0.217,,,,
0,63820,196.20097949,-41.19632179,6.24,1.649,,,,
0,63821,196.20551116,-63.49145756,8.84,0.76,,,,
0,63822,196.20726666,73.02497584,6.43,0.218,,,,
0,63823,196.21084467,-39.76481915,8.98,1.189,,,,
0,63824,196.21190079,-33.13740884,8.29,0.244,,,,
0,63825,196.21490718,69.65708438,7.97,1.477,,,,
0,63826,196.21614685,-58.23991881,9.44,0.141,,,,
0,63827,196.21890196,-21.51979446,7.38,0.26,,,,
0,63828,196.22891953,-76.64943984,8.67,0.427,,,,
0,63829,196.23029444,17.85234367,10.43,0.547,,,,
0,63830,196.2314176,24.63004337,10.57,0.486,,,,
0,63831,196.23230518,-28.9287621,9.72,0.95,,,,
0,63832,196.23838052,-57.05584029,8.13,0.125,,,,
0,63833,196.23948622,-52.44292342,9.05,1.362,,,,
0,63834,196.24506254,31.72390889,10.39,0.584,,,,
0,63835,196.24517795,-61.51670518,12.18,1.65,,,,
0,63836,196.24768313,-47.396813,9.0,0.447,,,,
0,63837,196.25196232,64.59490058,9.46,0.726,,,,
0,63838,196.25283583,-51.04129206,7.7,0.972,,,,
0,63841,196.25754402,-46.56342981,8.25,0.43,,,,
0,63839,196.25850109,-64.44158636,6.64,0.006,,,,
0,63840,196.25870588,-17.67809641,8.09,0.626,,,,
0,63842,196.26466082,21.49395276,8.72,0.601,,,,
0,63843,196.26514897,23.84013744,9.67,0.436,,,,
0,63844,196.26652553,62.7732774,8.66,0.61,,,,
0,63845,196.27164335,32.02596602,8.68,1.52,,,,
0,63846,196.2716111,-30.19718721,9.55,0.41,,,,
0,63847,196.27203125,-64.2320295,9.18,0.725,,,,
0,63848,196.2751896,36.21763989,9.72,0.408,,,,
0,63849,196.27774529,-47.11690982,6.44,0.414,,,,
0,63850,196.28323462,48.61855098,9.53,1.675,,,,
0,63852,196.29282136,-85.36962785,8.6,1.201,,,,
0,63851,196.29336121,-28.51754229,7.71,0.854,,,,
0,63853,196.2946963,-54.27957941,9.52,0.468,,,,
0,63854,196.29603333,16.88552145,10.58,0.572,,,,
0,63855,196.29634608,-1.16526555,9.03,0.975,,,,
0,63856,196.30000156,-41.77395545,8.5,1.039,,,,
0,63857,196.30900348,38.0065452,9.8,0.8,,,,
0,63858,196.31002283,-69.59639118,8.0,1.576,,,,
0,63859,196.31296437,60.86052012,8.28,1.129,,,,
0,63860,196.31739785,-39.79528529,9.44,0.656,,,,
0,63861,196.3203741,-37.65308558,9.5,0.667,,,,
0,63862,196.32002792,-50.85661569,8.33,0.678,,,,
0,63863,196.32190195,-44.69604718,9.43,0.251,,,,
0,63864,196.32242871,-49.79814694,9.17,0.449,,,,
0,63865,196.32823874,13.28429267,10.8,0.571,,,,
0,63866,196.33219423,-39.22204772,9.64,0.785,,,,
0,63867,196.34117036,-8.14968183,8.76,0.495,,,,
0,63868,196.34871518,-45.38365829,9.16,1.51,,,,
0,63869,196.35507162,-21.04347669,10.26,1.467,,,,
0,63870,196.35701454,18.58083784,9.29,0.71,,,,
0,63871,196.35856553,-6.22353668,8.19,1.223,,,,
0,63872,196.36177868,-17.0044394,7.83,1.207,,,,
0,63873,196.36257124,-10.32492789,10.54,0.67,,,,
0,63874,196.36306887,41.68119018,8.67,0.506,,,,
0,63875,196.36380781,10.38682751,9.37,0.537,,,,
0,63876,196.36412192,-2.55750875,8.35,0.389,,,,
0,63877,196.36792144,10.25708257,8.73,1.0,,,,
0,63878,196.36857286,14.72543274,7.95,0.458,,,,
0,63879,196.36948959,-18.97924396,8.61,0.519,,,,
0,63880,196.37369001,-59.28067975,9.25,0.877,,,,
0,63881,196.37370683,16.09538069,8.8,0.683,,,,
0,63882,196.37449293,37.13628771,11.74,1.637,,,,
0,63883,196.37824045,-52.1156601,6.43,1.69,,,,
0,63884,196.38009341,1.79994167,10.09,0.574,,,,
0,63885,196.3853657,81.19460049,10.69,1.096,,,,
0,63886,196.38585191,-58.53554506,8.15,0.404,,,,
0,63887,196.38651442,-49.85152791,8.02,1.51,,,,
0,63888,196.39330553,13.22642461,7.49,1.004,,,,
0,63889,196.39930624,-22.07138223,7.36,0.54,,,,
0,63890,196.40364636,-35.2100552,9.04,0.67,,,,
0,63891,196.42029525,26.58569576,7.5,0.93,,,,
0,63892,196.42026445,64.61258916,9.23,0.337,,,,
0,63893,196.42151121,65.66902316,8.53,0.572,,,,
0,63895,196.42211411,-7.15937463,9.54,0.932,,,,
0,63894,196.42253708,49.47193862,9.26,1.168,,,,
0,63896,196.4238456,-10.50188673,9.16,1.044,,,,
0,63897,196.42776689,-12.37003364,9.11,0.49,,,,
0,63898,196.43151619,18.53865848,8.45,0.526,,,,
0,63900,196.43337485,58.80064477,8.87,1.01,,,,
0,63899,196.43363817,-74.89153816,9.44,-0.008,,,,
0,63901,196.43514992,35.79889865,5.2,-0.059,,,14 CVn,
0,63902,196.43808391,4.09052142,8.02,0.478,,,,
0,63903,196.440705,-18.25961688,7.06,0.458,,,,
0,63904,196.44169531,47.77824594,7.26,1.02,,,,
0,63905,196.44257229,-18.82585493,8.37,0.692,,,,
0,63906,196.44382145,-66.35099788,9.25,0.53,,,,
0,63907,196.44480297,39.6043686,7.31,1.51,,,,
0,63908,196.44652606,-35.11186657,7.83,1.064,,,,
0,63909,196.44886158,52.47310851,9.09,0.616,,,,
0,63910,196.44929726,22.90063042,10.38,0.468,,,,
0,63911,196.45082761,-65.51294438,10.26,1.015,,,,
0,63912,196.45279127,53.44192476,8.93,0.41,,,,
0,63913,196.45472966,-49.17745699,10.53,0.368,,,,
0,63914,196.46135838,-55.34823726,8.86,1.0,,,,
0,63915,196.46522744,-14.11193689,7.18,1.5,,,,
0,63916,196.46778037,45.26854974,5.64,1.135,,,,
0,63917,196.47000557,-30.76828877,9.52,0.678,,,,
0,63918,196.47010045,-38.51666559,9.69,0.615,,,,
0,63919,196.48637098,38.40225437,8.37,1.06,,,,
0,63920,196.49061861,71.56272262,11.09,1.6,,,,
0,63921,196.4927997,22.95223651,9.4,0.58,,,,
0,63922,196.49312767,-31.56021029,8.92,1.406,,,,
0,63923,196.49700721,14.83933118,8.66,0.516,,,,
0,63924,196.49760987,-72.7996507,8.83,0.894,,,,
0,63925,196.49816537,-68.57181715,9.47,0.581,,,,
0,63926,196.50308381,48.02813753,8.27,0.371,,,,
0,63927,196.50791884,12.7916065,11.0,0.571,,,,
0,63928,196.51094555,41.54322415,8.67,0.234,,,,
0,63929,196.5161695,-5.13534107,8.07,0.295,,,,
0,63930,196.53657232,-44.42052072,9.38,0.18,,,,
0,63931,196.53836797,-8.42354706,8.9,0.63,,,,
0,63932,196.54222785,-67.04559515,9.5,0.39,,,,
0,63933,196.54270351,29.02922887,6.51,0.09,,,,
0,63934,196.54372062,-26.00571892,9.23,1.151,,,,
0,63935,196.54441018,-68.15955315,8.82,0.525,,,,
0,63936,196.55305986,13.44141052,9.35,0.495,,,,
0,63938,196.55578629,-4.31071543,8.29,0.567,,,,
0,63937,196.55626362,40.92251612,7.29,1.654,,,,
0,63939,196.55852118,3.94661606,8.32,1.045,,,,
0,63940,196.55930445,-58.26093038,9.32,0.036,,,,
0,63941,196.56001723,32.34378541,10.83,0.72,,,,
0,63942,196.56415603,20.72924625,9.44,1.29,,,,
0,63943,196.5648755,-55.61166902,6.95,1.596,,,,
0,63944,196.56807565,2.69912343,8.94,1.026,,,,
0,63945,196.569601,-48.46328926,4.71,-0.148,,f Cen,,
0,63946,196.57639595,-67.74663628,8.83,0.295,,,,
0,63947,196.58114388,-53.21830702,9.28,0.884,,,,
0,63948,196.58849943,21.15339688,6.0,0.393,,,39 Com,
0,63949,196.58902482,46.51974528,9.3,0.97,,,,
0,63950,196.59417918,22.61618682,5.53,1.461,,,40 Com,
0,63951,196.59462566,22.27990205,6.83,0.313,,,,
0,63952,196.59534724,62.04186857,6.15,0.997,,,,
0,63953,196.60192156,11.68454556,9.54,0.634,,,,
0,63954,196.60286842,-51.59472986,9.43,1.347,,,,
0,63955,196.60334564,-20.05873988,8.5,1.183,,,,
0,63956,196.60380289,57.02526205,7.48,0.783,,,,
0,63957,196.6049389,52.23247926,8.92,1.268,,,,
0,63958,196.60837182,-4.84591813,8.32,1.113,,,,
0,63959,196.60906751,-18.9494972,8.31,0.385,,,,
0,63960,196.61245478,-14.91603601,7.09,0.976,,,,
0,63961,196.61269586,-42.06222022,9.4,1.097,,,,
0,63962,196.61418803,-56.87911955,9.35,0.621,,,,
0,63963,196.61619235,-49.25417641,8.29,0.349,,,,
0,63964,196.62134517,-10.46179438,9.5,0.64,,,,
0,63965,196.62697995,-32.54969208,9.03,1.293,,,,
0,63966,196.63338027,-57.23535208,8.31,1.233,,,,
0,63967,196.63353793,-82.95070633,7.43,0.2,,,,
0,63968,196.63532567,-51.04948264,7.64,1.68,,,,
0,63969,196.63527745,74.75441005,9.01,0.296,,,,
0,63970,196.63603356,32.66684723,10.07,0.518,,,,
0,63971,196.63960405,33.50406197,10.8,0.614,,,,
0,63972,196.64617462,-41.58844273,5.59,1.05,,,,
0,63973,196.6454531,-49.68607052,8.48,0.813,,,,
0,63974,196.64842226,-54.2925678,7.93,0.282,,,,
0,63977,196.64882308,11.04453593,8.48,0.6,,,,
0,63975,196.64931444,-46.0338929,7.48,0.405,,,,
0,63976,196.64957891,15.37397391,9.5,0.44,,,,
0,63978,196.6513359,34.0192764,8.15,1.14,,,,
0,63979,196.65649813,-64.56019141,9.0,0.434,,,,
0,63980,196.65748093,-54.50595178,7.04,1.376,,,,
0,63981,196.65771872,-31.61187887,6.75,1.019,,,,
0,63982,196.66417574,28.87692357,10.84,0.609,,,,
0,63983,196.66530252,-7.82551266,9.83,0.732,,,,
0,63984,196.66815265,6.44534626,9.49,0.496,,,,
0,63985,196.67443356,-21.1834661,8.8,0.583,,,,
0,63986,196.67762242,7.14671275,8.55,0.254,,,,
0,63987,196.6899573,38.98902484,9.56,0.396,,,,
0,63988,196.69091731,29.77513578,11.51,,,,,
0,63989,196.69576125,27.20020843,9.16,0.664,,,,
0,63990,196.69796789,-59.44401399,7.9,0.288,,,,
0,63991,196.70139292,-65.21214442,8.15,-0.039,,,,
0,63992,196.7056998,40.37390022,10.0,0.583,,,,
0,63994,196.70728867,-62.11117051,8.67,0.488,,,,
0,63993,196.70800329,28.20680121,8.99,0.543,,,,
0,63995,196.71090601,-77.87046146,8.77,0.717,,,,
0,63996,196.71492617,60.15487075,8.26,1.055,,,,
0,63997,196.71560616,52.93425697,8.96,0.924,,,,
0,63998,196.71683494,-75.78497721,10.49,1.121,,,,
